WellBoreHoleCompletionId|StateWellId|BoreHoleCompletionId|BoreHoleCompletionOtherDesc|CreatedDate|LastUpdateDate
1479|5578|101|||
1480|5582|101|||
1481|5600|105|||
1482|5607|105|||
1483|5609|105|||
1484|5615|105|||
1485|5621|105|||
1486|5624|105|||
1487|5625|105|||
1488|5629|13|||
1489|5635|105|||
1490|5641|13|||
1491|5652|105|||
1492|5661|105|||
1493|5677|105|||
1494|5696|13|||
1495|5703|105|||
1496|5713|106|||
1497|5723|13|||
1498|5728|105|||
1499|5749|13|||
1500|5775|13|||
1501|5776|101|||
1502|5782|101|||
1503|5784|13|||
1504|5790|101|||
1505|5793|101|||
1506|5794|101|||
1507|5796|13|||
1508|5798|13|||
1509|5809|13|||
1510|5852|101|||
1511|5854|13|||
1512|5857|13|||
1513|5863|13|||
1514|5865|13|||
1515|5868|13|||
1516|5875|105|||
1517|5885|101|||
1518|5887|101|||
1519|5897|13|||
1520|5905|101|||
1521|5908|105|||
1522|5923|13|||
1523|5925|101|||
1524|5930|101|||
1525|5931|101|||
1526|5936|106|||
1527|5943|13|||
1528|5951|13|||
1529|6030|13|||
1530|6110|105|||
1531|6125|11|||2016-08-01
1532|6137|105|||
1533|6138|105|||
1534|6143|13|||
1535|6157|13|||
1536|6159|13|||
1537|6167|105|||
1538|6168|13|||
1539|6170|14|||
1540|6175|1|||
1541|6178|13|||
1542|6188|105|||
1543|6191|105|||
1544|6193|105|||
1545|6195|13|||
1546|6196|14|||
1547|6218|13|||
1548|9228|13|||
1549|9230|13|||
1550|9258|13|||
1551|9269|13|||
1552|9275|105|||
1553|9285|105|||
1554|9298|13|||
1555|9304|13|||
1556|9306|105|||
1557|9310|13|||
1558|9320|13|||
1559|9324|105|||
1560|9333|13|||
1561|9338|105|||
1562|9342|13|||
1563|9352|13|||
1564|9354|13|||
1565|9368|13|||
1566|9375|13|||
1567|9376|13|||
1568|9382|13|||
1569|9388|13|||
1570|9401|13|||
1571|9403|106|||
1572|9411|105|||
1573|9420|13|||
1574|9422|13|||
1575|9428|13|||
1576|9435|105|||
1577|9436|105|||
1578|9438|105|||
1579|9439|105|||
1580|9445|13|||
1581|9451|105|||
1582|9455|13|||
1583|9499|13|||
1584|9504|13|||
1585|9515|13|||
1586|9520|13|||
1587|9536|13|||
1588|9538|13|||
1589|9541|13|||
1590|9544|105|||
1591|9562|13|||
1592|9567|13|||
1593|9573|13|||
1594|9574|13|||
1595|9586|13|||
1596|9593|13|||
1597|9603|13|||
1598|9605|13|||
1599|722|13|||
1600|728|105|||
1601|730|13|||
1602|734|105|||
1603|736|105|||
1604|739|13|||
1605|742|13|||
1606|744|13|||
1607|752|106|||
1608|756|105|||
1609|763|105|||
1610|768|105|||
1611|770|105|||
1612|772|105|||
1613|787|13|||
1614|790|105|||
1615|802|105|||
1616|810|105|||
1617|812|105|||
1618|821|105|||
1619|831|11|||2016-07-29
1620|840|105|||
1621|878|105|||
1622|903|105|||
1623|913|13|||
1624|919|11|||2016-07-29
1625|944|105|||
1626|987|105|||
1627|998|106|||
1628|1034|105|||
1629|1044|105|||
1630|1075|106|||
1631|1087|13|||
1632|1105|13|||
1633|1113|105|||
1634|1126|106|||
1635|1150|105|||
1636|1168|105|||
1637|1175|105|||
1638|1191|105|||
1639|1199|11|||2016-07-29
1640|1289|13|||
1641|1339|13|||
1642|1350|13|||
1643|1357|105|||
1644|1360|13|||
1645|1368|105|||
1646|1370|105|||
1647|1376|105|||
1648|1378|105|||
1649|1391|105|||
1650|1398|105|||
1651|1400|105|||
1652|1405|105|||
1653|1412|105|||
1654|1422|105|||
1655|1426|105|||
1656|1429|105|||
1657|1437|13|||
1658|1439|105|||
1659|1445|105|||
1660|1448|105|||
1661|1455|11|||2016-07-29
1662|1463|105|||
1663|1473|13|||
1664|1483|13|||
1665|1494|105|||
1666|1501|105|||
1667|1503|105|||
1668|1512|13|||
1669|1516|105|||
1670|1518|105|||
1671|3799|13|||
1672|3811|105|||
1673|3855|105|||
1674|3866|11|||2016-08-01
1675|3911|105|||
1676|3922|105|||
1677|4042|13|||
1678|4054|105|||
1679|4056|13|||
1680|4066|13|||
1681|4067|105|||
1682|4085|106|||
1683|4106|13|||
1684|4133|106|||
1685|4240|105|||
1686|4271|103|||
1687|4284|13|||
1688|4296|13|||
1689|4298|105|||
1690|4301|14|||
1691|4303|14|||
1692|4319|13|||
1693|4321|14|||
1694|4335|13|||
1695|4346|105|||
1696|4355|13|||
1697|4368|14|||
1698|4371|13|||
1699|4378|14|||
1700|4380|14|||
1701|1386|105|||
1702|1387|105|||
1703|1393|105|||
1704|1394|105|||
1705|1402|105|||
1706|1406|105|||
1707|1407|105|||
1708|1410|105|||
1709|1415|13|||
1710|1425|105|||
1711|1431|105|||
1712|1432|13|||
1713|1450|105|||
1714|1451|105|||
1715|1452|105|||
1716|1453|105|||
1717|1460|105|||
1718|1461|105|||
1719|1462|105|||
1720|1486|105|||
1721|1489|105|||
1722|1490|105|||
1723|1508|13|||
1724|1521|13|||
1725|1524|105|||
1726|3801|105|||
1727|3802|105|||
1728|3809|106|||
1729|3810|105|||
1730|3840|105|||
1731|3842|13|||
1732|3901|13|||
1733|4051|105|||
1734|4076|13|||
1735|4090|105|||
1736|4102|101|||
1737|4114|13|||
1738|4118|13|||
1739|4119|105|||
1740|4120|13|||
1741|4121|13|||
1742|4127|13|||
1743|4131|14|||
1744|4154|105|||
1745|4203|13|||
1746|4204|105|||
1747|4205|105|||
1748|4272|13|||
1749|4306|14|||
1750|4307|13|||
1751|4322|14|||
1752|4324|13|||
1753|4325|13|||
1754|4328|13|||
1755|4331|14|||
1756|4333|13|||
1757|4359|13|||
1758|4362|13|||
1759|4363|13|||
1760|4364|13|||
1761|4373|13|||
1762|4393|14|||
1763|4395|105|||
1764|4399|14|||
1765|4401|13|||
1766|4433|14|||
1767|4437|13|||
1768|4460|13|||
1769|4503|11|||2016-08-01
1770|4508|105|||
1771|4509|105|||
1772|4510|105|||
1773|4517|105|||
1774|4518|105|||
1775|4521|105|||
1776|4542|12|||
1777|4554|105|||
1778|4557|13|||
1779|4560|105|||
1780|4563|105|||
1781|4565|105|||
1782|4571|13|||
1783|4572|105|||
1784|4573|105|||
1785|4575|105|||
1786|4576|105|||
1787|4590|105|||
1788|4591|105|||
1789|4600|105|||
1790|7015|13|||
1791|7016|12|||
1792|7017|12|||
1793|7018|13|||
1794|7024|105|||
1795|7025|105|||
1796|7036|105|||
1797|7043|11|||2016-08-01
1798|7046|105|||
1799|7074|105|||
1800|7075|105|||
1801|7079|12|||
1802|7080|105|||
1803|7081|105|||
1804|7084|105|||
1805|7085|105|||
1806|7090|105|||
1807|7091|105|||
1808|7092|105|||
1809|7094|105|||
1810|7095|105|||
1811|7104|105|||
1812|7105|13|||
1813|7107|105|||
1814|7110|11|||2016-08-01
1815|7114|105|||
1816|7129|105|||
1817|7130|105|||
1818|7131|105|||
1819|7135|105|||
1820|7137|105|||
1821|7138|105|||
1822|7142|105|||
1823|7145|13|||
1824|7155|105|||
1825|7164|105|||
1826|7165|105|||
1827|7171|105|||
1828|7173|105|||
1829|7175|13|||
1830|7176|13|||
1831|7177|105|||
1832|7179|105|||
1833|7180|105|||
1834|7181|105|||
1835|7182|105|||
1836|7185|13|||
1837|7201|105|||
1838|7210|105|||
1839|7218|105|||
1840|7240|105|||
1841|7242|13|||
1842|7243|13|||
1843|7247|105|||
1844|7251|105|||
1845|7253|13|||
1846|7264|105|||
1847|7265|105|||
1848|7270|105|||
1849|7273|105|||
1850|7275|105|||
1851|7276|105|||
1852|7281|13|||
1853|7286|105|||
1854|7287|105|||
1855|7292|105|||
1856|7320|105|||
1857|7332|105|||
1858|7334|105|||
1859|7366|105|||
1860|7368|13|||
1861|7369|105|||
1862|7382|105|||
1863|7392|105|||
1864|7393|105|||
1865|7394|106|||
1866|7444|105|||
1867|7454|105|||
1868|7483|14|||
1869|7484|10|||
1870|7583|13|||
1871|7600|105|||
1872|7602|105|||
1873|7605|105|||
1874|7617|106|||
1875|7620|106|||
1876|7632|105|||
1877|10025|13|||
1878|10027|13|||
1879|10028|13|||
1880|10031|13|||
1881|10040|13|||
1882|10041|13|||
1883|10042|13|||
1884|10054|13|||
1885|10056|13|||
1886|10058|13|||
1887|10067|12|||
1888|10072|13|||
1889|10074|13|||
1890|10076|13|||
1891|10081|13|||
1892|10082|13|||
1893|10087|13|||
1894|10107|105|||
1895|10125|13|||
1896|10128|13|||
1897|10152|13|||
1898|10153|13|||
1899|10155|13|||
1900|10159|13|||
1901|10162|13|||
1902|10179|13|||
1903|10180|13|||
1904|10187|13|||
1905|10200|13|||
1906|10219|13|||
1907|10222|13|||
1908|10227|13|||
1909|10229|13|||
1910|10262|12|||
1911|10285|13|||
1912|10296|13|||
1913|10297|13|||
1914|10298|13|||
1915|10300|13|||
1916|10302|13|||
1917|10322|13|||
1918|10323|14|||
1919|10342|13|||
1920|10354|13|||
1921|10357|13|||
1922|10361|13|||
1923|10369|13|||
1924|10375|13|||
1925|10377|13|||
1926|10378|13|||
1927|10393|10|||2017-05-25
1928|10394|10|||2016-09-16
1929|10411|13|||
1930|10417|14|||
1931|10419|13|||
1932|10424|13|||
1933|10425|13|||
1934|10433|13|||
1935|10435|13|||
1936|10457|13|||
1937|2343|106|||
1938|2344|106|||
1939|2359|106|||
1940|2360|106|||
1941|2361|106|||
1942|2379|106|||
1943|2380|106|||
1944|2381|106|||
1945|2382|106|||
1946|2391|106|||
1947|2418|105|||
1948|2435|105|||
1949|2464|105|||
1950|2469|105|||
1951|2473|105|||
1952|2476|13|||
1953|2486|105|||
1954|2488|105|||
1955|2501|13|||
1956|2502|13|||
1957|2504|105|||
1958|2507|105|||
1959|2511|105|||
1960|2512|105|||
1961|2513|105|||
1962|2521|105|||
1963|2549|105|||
1964|2554|105|||
1965|2555|105|||
1966|2558|105|||
1967|2576|105|||
1968|2587|105|||
1969|2588|105|||
1970|2604|105|||
1971|2618|105|||
1972|2639|105|||
1973|2640|13|||
1974|2651|105|||
1975|2655|105|||
1976|2656|105|||
1977|2657|105|||
1978|2659|105|||
1979|2662|105|||
1980|2663|105|||
1981|2664|105|||
1982|2680|105|||
1983|2682|105|||
1984|2696|105|||
1985|2697|105|||
1986|2701|105|||
1987|2702|105|||
1988|2703|105|||
1989|2704|105|||
1990|2712|105|||
1991|2713|105|||
1992|2724|105|||
1993|2725|105|||
1994|2754|13|||
1995|2771|13|||
1996|2803|105|||
1997|2906|11|||2016-08-01
1998|2938|14|||
1999|2951|106|||
2000|2952|105|||
2001|2960|105|||
2002|2965|105|||
2003|2976|106|||
2004|3018|105|||
2005|3027|105|||
2006|3060|105|||
2007|3078|105|||
2008|3111|11|||2016-08-01
2009|6252|12|||
2010|6255|13|||
2011|6278|105|||
2012|6279|105|||
2013|6309|13|||
2014|6310|105|||
2015|6318|13|||
2016|6350|13|||
2017|6366|13|||
2018|6367|13|||
2019|6368|13|||
2020|6372|13|||
2021|6383|12|||
2022|6389|13|||
2023|6422|13|||
2024|6508|13|||
2025|6548|13|||
2026|6578|106|||
2027|6581|105|||
2028|6585|105|||
2029|6587|13|||
2030|6593|105|||
2031|6612|13|||
2032|6613|105|||
2033|6614|105|||
2034|6615|13|||
2035|6617|13|||
2036|6619|105|||
2037|6639|105|||
2038|6645|13|||
2039|6648|13|||
2040|6649|13|||
2041|4337|13|||
2042|4343|14|||
2043|4350|13|||
2044|4377|14|||
2045|4392|105|||
2046|4407|105|||
2047|4416|13|||
2048|4421|13|||
2049|4435|13|||
2050|4439|14|||
2051|4455|13|||
2052|4479|13|||
2053|4483|13|||
2054|4504|105|||
2055|4506|105|||
2056|4514|105|||
2057|4516|105|||
2058|4519|105|||
2059|4520|105|||
2060|4522|105|||
2061|4527|105|||
2062|4530|105|||
2063|4532|105|||
2064|4537|13|||
2065|4541|105|||
2066|4548|105|||
2067|4551|13|||
2068|4553|105|||
2069|4559|105|||
2070|4561|105|||
2071|4564|105|||
2072|4574|105|||
2073|4583|105|||
2074|4585|14|||
2075|4588|105|||
2076|4589|105|||
2077|6962|13|||
2078|6964|105|||
2079|6968|13|||
2080|6993|12|||
2081|6996|12|||
2082|6998|12|||
2083|7023|12|||
2084|7026|13|||
2085|7028|12|||
2086|7039|106|||
2087|7050|11|||2016-08-01
2088|7062|105|||
2089|7088|105|||
2090|7089|105|||
2091|7103|105|||
2092|7108|105|||
2093|7111|105|||
2094|7118|105|||
2095|7124|13|||
2096|7127|105|||
2097|7134|105|||
2098|7136|105|||
2099|7141|105|||
2100|7143|105|||
2101|7146|13|||
2102|7147|105|||
2103|7150|105|||
2104|7154|13|||
2105|7161|105|||
2106|7163|105|||
2107|7172|105|||
2108|7183|105|||
2109|7190|105|||
2110|7192|105|||
2111|7198|14|||
2112|7221|105|||
2113|7224|105|||
2114|7228|11|||2016-08-01
2115|7229|105|||
2116|7232|105|||
2117|7239|105|||
2118|7241|13|||
2119|7248|11|||2016-08-01
2120|7249|105|||
2121|7252|105|||
2122|7254|105|||
2123|7256|105|||
2124|7262|105|||
2125|7266|105|||
2126|7269|105|||
2127|7271|105|||
2128|7274|105|||
2129|7283|105|||
2130|7284|105|||
2131|7291|105|||
2132|7297|105|||
2133|7301|12|||
2134|7303|105|||
2135|7310|105|||
2136|7311|13|||
2137|7319|105|||
2138|7338|105|||
2139|7348|105|||
2140|7359|105|||
2141|7371|105|||
2142|7372|105|||
2143|7374|13|||
2144|7379|105|||
2145|7388|105|||
2146|7391|13|||
2147|7422|105|||
2148|7425|105|||
2149|7440|13|||
2150|7446|105|||
2151|7449|105|||
2152|7452|105|||
2153|7455|13|||
2154|7474|13|||
2155|7476|13|||
2156|7482|13|||
2157|7535|105|||
2158|7542|106|||
2159|7589|10|||
2160|7601|105|||
2161|7604|105|||
2162|7606|106|||
2163|7619|106|||
2164|7621|106|||
2165|7654|105|||
2166|10032|13|||
2167|10034|13|||
2168|10044|13|||
2169|10046|13|||
2170|10053|13|||
2171|10059|13|||
2172|10066|13|||
2173|10070|13|||
2174|10073|13|||
2175|10075|13|||
2176|10078|13|||
2177|10083|13|||
2178|10085|13|||
2179|10088|13|||
2180|10089|13|||
2181|10093|13|||
2182|10096|13|||
2183|10098|13|||
2184|10111|13|||
2185|10114|13|||
2186|10129|13|||
2187|10132|13|||
2188|10158|13|||
2189|10166|13|||
2190|10170|13|||
2191|10172|13|||
2192|10177|13|||
2193|10186|13|||
2194|10188|14|||
2195|10196|13|||
2196|10201|13|||
2197|10206|13|||
2198|10213|13|||
2199|10221|13|||
2200|10223|13|||
2201|10226|13|||
2202|10235|13|||
2203|10246|13|||
2204|10248|13|||
2205|10251|13|||
2206|10256|13|||
2207|10257|13|||
2208|10266|13|||
2209|10269|13|||
2210|10280|13|||
2211|10284|13|||
2212|10289|13|||
2213|10291|13|||
2214|10293|13|||
2215|10309|13|||
2216|10314|103|||
2217|10324|13|||
2218|10326|13|||
2219|10339|13|||
2220|10341|13|||
2221|10343|13|||
2222|10346|13|||
2223|10347|13|||
2224|10350|13|||
2225|10358|13|||
2226|2340|106|||
2227|2341|106|||
2228|2345|105|||
2229|2347|13|||
2230|2350|105|||
2231|2355|13|||
2232|2362|106|||
2233|2364|106|||
2234|2374|105|||
2235|2378|106|||
2236|2383|106|||
2237|2385|106|||
2238|2389|106|||
2239|2392|106|||
2240|2397|105|||
2241|2404|106|||
2242|2413|105|||
2243|2415|105|||
2244|2417|105|||
2245|2419|105|||
2246|2425|105|||
2247|2436|105|||
2248|2449|105|||
2249|2451|13|||
2250|2459|105|||
2251|2468|13|||
2252|2472|105|||
2253|2475|105|||
2254|2477|13|||
2255|2487|105|||
2256|2489|105|||
2257|2491|105|||
2258|2493|105|||
2259|2495|105|||
2260|2503|105|||
2261|2506|105|||
2262|2508|105|||
2263|2520|105|||
2264|2526|11|||2016-08-01
2265|2559|105|||
2266|2561|105|||
2267|2566|105|||
2268|2581|105|||
2269|2605|105|||
2270|2613|13|||
2271|2619|105|||
2272|2624|13|||
2273|2626|13|||
2274|2633|105|||
2275|2650|105|||
2276|2658|13|||
2277|2665|105|||
2278|2667|105|||
2279|2679|105|||
2280|2688|105|||
2281|2698|13|||
2282|2700|105|||
2283|2705|105|||
2284|2707|105|||
2285|2710|105|||
2286|2714|105|||
2287|2716|105|||
2288|2732|13|||
2289|2733|105|||
2290|2735|105|||
2291|2739|13|||
2292|2768|105|||
2293|2770|13|||
2294|2831|105|||
2295|2892|105|||
2296|2916|105|||
2297|2982|105|||
2298|3046|105|||
2299|3064|105|||
2300|3075|105|||
2301|3077|105|||
2302|3083|105|||
2303|3087|105|||
2304|3113|105|||
2305|3119|105|||
2306|6243|105|||
2307|6263|105|||
2308|6265|13|||
2309|6267|12|||
2310|6269|105|||
2311|6274|13|||
2312|6277|105|||
2313|6289|105|||
2314|6291|13|||
2315|6297|105|||
2316|6299|105|||
2317|6303|13|||
2318|6308|13|||
2319|6317|13|||
2320|6319|13|||
2321|6326|106|||
2322|6338|101|||
2323|6353|13|||
2324|6363|13|||
2325|6397|13|||
2326|6403|13|||
2327|6410|12|||
2328|6428|106|||
2329|6432|14|||
2330|6444|13|||
2331|6454|13|||
2332|6522|13|||
2333|6524|13|||
2334|6547|13|||
2335|6549|12|||
2336|6562|106|||
2337|6573|13|||
2338|6576|13|||
2339|6577|106|||
2340|6584|105|||
2341|6590|13|||
2342|6597|13|||
2343|6602|13|||
2344|6605|13|||
2345|6610|13|||
2346|6620|13|||
2347|6633|13|||
2348|6641|105|||
2349|6643|13|||
2350|6644|13|||
2351|6651|13|||
2352|6661|13|||
2353|6664|13|||
2354|6666|101|||
2355|6667|13|||
2356|6674|13|||
2357|6678|13|||
2358|6680|13|||
2359|6685|13|||
2360|6689|13|||
2361|6691|105|||
2362|6699|13|||
2363|6709|13|||
2364|6716|13|||
2365|6726|13|||
2366|6737|13|||
2367|6742|13|||
2368|6744|13|||
2369|6749|13|||
2370|6751|13|||
2371|6762|12|||
2372|6769|13|||
2373|6788|105|||
2374|6798|106|||
2375|6814|13|||
2376|6831|13|||
2377|6837|105|||
2378|6849|13|||
2379|6862|13|||
2380|6864|13|||
2381|1534|105|||
2382|1554|105|||
2383|1560|13|||
2384|1608|13|||
2385|1609|106|||
2386|1642|13|||
2387|1645|105|||
2388|1651|105|||
2389|1652|13|||
2390|1653|13|||
2391|1654|13|||
2392|1655|13|||
2393|1660|105|||
2394|1670|105|||
2395|1672|105|||
2396|1677|105|||
2397|1683|105|||
2398|1686|13|||
2399|1693|13|||
2400|1694|13|||
2401|1695|105|||
2402|1709|105|||
2403|1711|105|||
2404|1722|105|||
2405|1747|105|||
2406|1769|105|||
2407|1770|105|||
2408|1775|13|||
2409|1777|13|||
2410|1783|11|||2016-07-29
2411|1799|105|||
2412|1801|105|||
2413|1802|13|||
2414|1824|12|||
2415|1825|11|||2016-07-29
2416|1826|13|||
2417|1828|13|||
2418|1829|105|||
2419|1848|105|||
2420|1860|13|||
2421|1865|105|||
2422|1873|102|||
2423|1874|105|||
2424|1875|106|||
2425|1878|105|||
2426|1879|13|||
2427|1882|13|||
2428|1884|13|||
2429|1886|105|||
2430|1895|13|||
2431|1898|13|||
2432|1906|105|||
2433|1912|105|||
2434|1914|11|||2016-07-29
2435|1941|105|||
2436|1951|105|||
2437|1956|11|||2016-07-29
2438|1980|105|||
2439|1997|13|||
2440|1999|105|||
2441|2022|105|||
2442|2024|106|||
2443|2029|105|||
2444|2032|105|||
2445|2036|105|||
2446|2037|105|||
2447|2038|105|||
2448|2039|13|||
2449|2040|105|||
2450|2041|105|||
2451|2057|105|||
2452|2061|105|||
2453|2062|105|||
2454|2069|105|||
2455|2074|105|||
2456|2078|105|||
2457|2084|105|||
2458|2087|105|||
2459|2095|105|||
2460|2097|13|||
2461|2104|105|||
2462|2105|105|||
2463|2107|106|||
2464|2108|106|||
2465|2109|106|||
2466|2110|106|||
2467|2111|106|||
2468|2122|105|||
2469|2123|105|||
2470|2127|106|||
2471|2129|106|||
2472|2131|105|||
2473|2132|105|||
2474|2135|105|||
2475|2136|106|||
2476|2144|13|||
2477|2145|105|||
2478|2157|106|||
2479|2167|105|||
2480|2168|105|||
2481|2181|105|||
2482|2186|105|||
2483|2214|105|||
2484|2225|105|||
2485|2226|105|||
2486|2227|105|||
2487|2241|105|||
2488|2258|106|||
2489|2259|106|||
2490|2281|106|||
2491|2297|105|||
2492|2298|105|||
2493|2306|105|||
2494|2308|11|||2016-08-01
2495|2318|105|||
2496|2325|105|||
2497|2330|105|||
2498|4605|105|||
2499|4614|105|||
2500|4615|105|||
2501|4623|105|||
2502|4624|105|||
2503|4625|105|||
2504|4626|13|||
2505|4628|105|||
2506|4629|105|||
2507|4631|105|||
2508|4634|105|||
2509|4635|105|||
2510|4665|13|||
2511|4666|13|||
2512|4667|105|||
2513|4670|105|||
2514|4685|105|||
2515|4686|105|||
2516|4692|105|||
2517|4693|105|||
2518|4694|105|||
2519|4695|105|||
2520|4715|105|||
2521|4731|105|||
2522|4737|105|||
2523|4778|106|||
2524|4787|105|||
2525|4799|105|||
2526|4806|105|||
2527|4848|13|||
2528|4849|105|||
2529|4854|13|||
2530|4859|105|||
2531|4860|13|||
2532|4870|105|||
2533|4878|13|||
2534|4915|12|||
2535|4948|106|||
2536|4959|105|||
2537|5034|11|||2016-08-01
2538|5056|105|||
2539|5106|105|||
2540|5107|105|||
2541|5108|105|||
2542|5115|105|||
2543|5116|105|||
2544|5117|105|||
2545|5118|105|||
2546|5122|1|||
2547|5152|105|||
2548|5164|1|||
2549|5166|13|||
2550|5171|13|||
2551|5207|105|||
2552|5210|11|||2016-08-01
2553|5211|11|||2016-08-01
2554|5212|11|||2016-08-01
2555|5222|11|||2016-08-01
2556|5226|11|||2016-08-01
2557|5227|11|||2016-08-01
2558|5228|11|||2016-08-01
2559|5234|11|||2016-08-01
2560|5238|11|||2016-08-01
2561|5246|105|||
2562|5251|11|||2016-08-01
2563|5252|11|||2016-08-01
2564|5253|11|||2016-08-01
2565|5270|13|||
2566|5290|13|||
2567|5297|13|||
2568|5316|13|||
2569|5318|106|||
2570|5319|13|||
2571|5321|105|||
2572|5325|1|||
2573|5326|1|||
2574|5361|101|||
2575|5362|101|||
2576|5363|101|||
2577|5364|101|||
2578|5369|101|||
2579|5372|101|||
2580|5374|101|||
2581|5383|13|||
2582|5384|101|||
2583|5385|101|||
